 0.374695, 0.385468, 0.308228, 0.288345, 0.359543
 0.383270, 0.357742, 0.308319, 0.301132, 0.302704
 0.374298, 0.316086, 0.297012, 0.300659, 0.301743
 0.373596, 0.326065, 0.308319, 0.301178, 0.302002
 0.373444, 0.316345, 0.308487, 0.288269, 0.303162
 0.373718, 0.326126, 0.296722, 0.301559, 0.301590
 0.373306, 0.315857, 0.297043, 0.301239, 0.302048
 0.382065, 0.326202, 0.307907, 0.300888, 0.302353
 0.373444, 0.326218, 0.308655, 0.288605, 0.301834
 0.372986, 0.316238, 0.296768, 0.301224, 0.303253
 0.372864, 0.326004, 0.308975, 0.301163, 0.302490
 0.372955, 0.316162, 0.308701, 0.301666, 0.302475
 0.373001, 0.326538, 0.308365, 0.288315, 0.302216
 0.423523, 0.315750, 0.308487, 0.301559, 0.365021
 0.439819, 0.326324, 0.297104, 0.300598, 0.400299
 0.373459, 0.315674, 0.297211, 0.300980, 0.399490
 0.373169, 0.326614, 0.308228, 0.288651, 0.364517
 0.374084, 0.315674, 0.308701, 0.302078, 0.302277
 0.373322, 0.326050, 0.297028, 0.301117, 0.302414
 0.415848, 0.315872, 0.308533, 0.300827, 0.302841
 0.385406, 0.326401, 0.308167, 0.289154, 0.301895
 0.373291, 0.326401, 0.308243, 0.301041, 0.302719
 0.374680, 0.315689, 0.297195, 0.301804, 0.302750
 0.373154, 0.335846, 0.308365, 0.301468, 0.303131
 0.373352, 0.361908, 0.308670, 0.301270, 0.303238
 0.373489, 0.326431, 0.297119, 0.288712, 0.302750
 0.373703, 0.315567, 0.348892, 0.302383, 0.302246
 0.373489, 0.326202, 0.312653, 0.301575, 0.302628
 0.373383, 0.316956, 0.308517, 0.300720, 0.302582
 0.373535, 0.326324, 0.296799, 0.336258, 0.302734
 0.374527, 0.315857, 0.308075, 0.310440, 0.303070
 0.373779, 0.326553, 0.308548, 0.301086, 0.304245
 0.373550, 0.316101, 0.308289, 0.301239, 0.303284
 0.383606, 0.315811, 0.297455, 0.289551, 0.303406
 0.373520, 0.326172, 0.308105, 0.301483, 0.303894
 0.374130, 0.315964, 0.308456, 0.301773, 0.351151
 0.373688, 0.326096, 0.296844, 0.301132, 0.329834
 0.374146, 0.315887, 0.297043, 0.288712, 0.303665
 0.373596, 0.326385, 0.307953, 0.301926, 0.302994
 0.373917, 0.315674, 0.308243, 0.301819, 0.303513
 0.383499, 0.326187, 0.296677, 0.301727, 0.303055
 0.374420, 0.316177, 0.308472, 0.288422, 0.303223
 0.373413, 0.326416, 0.308060, 0.301941, 0.303574
 0.374817, 0.315964, 0.308990, 0.301880, 0.302750
 0.374130, 0.326172, 0.296692, 0.301315, 0.303574
 0.374512, 0.315750, 0.308411, 0.288895, 0.302673
 0.373978, 0.315582, 0.308014, 0.301300, 0.302734
 0.373901, 0.326248, 0.297211, 0.301300, 0.302231
 0.374329, 0.316101, 0.308273, 0.301483, 0.318542
 0.374100, 0.326340, 0.308304, 0.288223, 0.303513
 0.374359, 0.326004, 0.308533, 0.301147, 0.303894
 0.373489, 0.315994, 0.296371, 0.301559, 0.303345
 0.374023, 0.326263, 0.308655, 0.301270, 0.303085
 0.374374, 0.316040, 0.308167, 0.288559, 0.303040
 0.427216, 0.326523, 0.308624, 0.288483, 0.303467
 0.375290, 0.316010, 0.296982, 0.301743, 0.303543
 0.374573, 0.326157, 0.308853, 0.301193, 0.302673
 0.374146, 0.316147, 0.308121, 0.288513, 0.302689
 0.374466, 0.341888, 0.296906, 0.288528, 0.302063
 0.374130, 0.365616, 0.308762, 0.301453, 0.303314
 0.383331, 0.315765, 0.308044, 0.301971, 0.302643
 0.374435, 0.327072, 0.360794, 0.301300, 0.303085
 0.373795, 0.315414, 0.300095, 0.288818, 0.302414
 0.373871, 0.326385, 0.309036, 0.301682, 0.303177
 0.373703, 0.316147, 0.308014, 0.343918, 0.303940
 0.374176, 0.326645, 0.308655, 0.315323, 0.303085
 0.373871, 0.315430, 0.296982, 0.301208, 0.319077
 0.373840, 0.326752, 0.307892, 0.300552, 0.304382
 0.373566, 0.316269, 0.308640, 0.288864, 0.302444
 0.373779, 0.326309, 0.296509, 0.300735, 0.303955
 0.373825, 0.326584, 0.308914, 0.301193, 0.332947
 0.374008, 0.315933, 0.308502, 0.301117, 0.330322
 0.374924, 0.326309, 0.308411, 0.288834, 0.302795
 0.382248, 0.315781, 0.296631, 0.301682, 0.302383
 0.373474, 0.326385, 0.308945, 0.301208, 0.303848
 0.373550, 0.316666, 0.308136, 0.301315, 0.302017
 0.373505, 0.326538, 0.308228, 0.288574, 0.302612
 0.373001, 0.315994, 0.297394, 0.300797, 0.303711
 0.373962, 0.326340, 0.308838, 0.301285, 0.303329
 0.373642, 0.315857, 0.308121, 0.301208, 0.302261
 0.383606, 0.326797, 0.297180, 0.288940, 0.303848
 0.373718, 0.316071, 0.308945, 0.301270, 0.302551
 0.374252, 0.316101, 0.308014, 0.301392, 0.302582
 0.373245, 0.326096, 0.308380, 0.301254, 0.303116
 0.373672, 0.315964, 0.297760, 0.288971, 0.303604
 0.373459, 0.326569, 0.308411, 0.301010, 0.303421
 0.373184, 0.315857, 0.308258, 0.301605, 0.301956
 0.382904, 0.326187, 0.308243, 0.310776, 0.317856
 0.373718, 0.315994, 0.309738, 0.368698, 0.304276
 0.428574, 0.326630, 0.296829, 0.385330, 0.303360
 0.373291, 0.315903, 0.308182, 0.346298, 0.303848
 0.374268, 0.326279, 0.308289, 0.301865, 0.303375
 0.374069, 0.315567, 0.308167, 0.301132, 0.302887
 0.373749, 0.353271, 0.297180, 0.288986, 0.303711
 0.373489, 0.344406, 0.308258, 0.301559, 0.304199
 0.373596, 0.315552, 0.308075, 0.301392, 0.302902
 0.373703, 0.326370, 0.362961, 0.301880, 0.303711
 0.373886, 0.315659, 0.297836, 0.288925, 0.303650
 0.373459, 0.326263, 0.308212, 0.301880, 0.303589
 0.373657, 0.316025, 0.309113, 0.339508, 0.303253
 0.373596, 0.326401, 0.296768, 0.318451, 0.303024
 0.374039, 0.315735, 0.308456, 0.341782, 0.303940
 0.373886, 0.326248, 0.308090, 0.381653, 0.303177
 0.373947, 0.316116, 0.308548, 0.382080, 0.304047
 0.373932, 0.326263, 0.296768, 0.382599, 0.303040
 0.374374, 0.315567, 0.308395, 0.365738, 0.314545
 0.374100, 0.326355, 0.308289, 0.319244, 0.365112
 0.373245, 0.316315, 0.308914, 0.301270, 0.303482
 0.373047, 0.315414, 0.296860, 0.301300, 0.302979
 0.374039, 0.326523, 0.308167, 0.290390, 0.304092
 0.373672, 0.316177, 0.308517, 0.301285, 0.303482
 0.374008, 0.326172, 0.296417, 0.301514, 0.303665
 0.373795, 0.315475, 0.308441, 0.301559, 0.303452
 0.375549, 0.326614, 0.308136, 0.288559, 0.303589
 0.383209, 0.316086, 0.308426, 0.301666, 0.304047
 0.373474, 0.327606, 0.297150, 0.301849, 0.303726
 0.373596, 0.326385, 0.308121, 0.300934, 0.303741
 0.374115, 0.315872, 0.308548, 0.289078, 0.303009
 0.373047, 0.326187, 0.308594, 0.301041, 0.302963
 0.373672, 0.315918, 0.296204, 0.301010, 0.302856
 0.373932, 0.315948, 0.308533, 0.301239, 0.304337
 0.373062, 0.326736, 0.308075, 0.301163, 0.304062
 0.374481, 0.316162, 0.297318, 0.289093, 0.302475
 0.372742, 0.326096, 0.308182, 0.301971, 0.303406
 0.428284, 0.315628, 0.308365, 0.301010, 0.303284
 0.373413, 0.326675, 0.307953, 0.301178, 0.302872
 0.374130, 0.315964, 0.296631, 0.288773, 0.303864
 0.383316, 0.326431, 0.308304, 0.300873, 0.302597
 0.374451, 0.350800, 0.308182, 0.301392, 0.302917
 0.373627, 0.346054, 0.308136, 0.300964, 0.302612
 0.374451, 0.315994, 0.297241, 0.288910, 0.303360
 0.374298, 0.326279, 0.362381, 0.301468, 0.303131
 0.374344, 0.326462, 0.309189, 0.301437, 0.303314
 0.373032, 0.316330, 0.296600, 0.301254, 0.302795
 0.382828, 0.325821, 0.308426, 0.319992, 0.302841
 0.373718, 0.316177, 0.308456, 0.325882, 0.303528
 0.373886, 0.326279, 0.346649, 0.301010, 0.302460
 0.373428, 0.315460, 0.370972, 0.301743, 0.302780
 0.373413, 0.326813, 0.376221, 0.288605, 0.303741
 0.372910, 0.315704, 0.307968, 0.301849, 0.303375
 0.373108, 0.326416, 0.297272, 0.301392, 0.302490
 0.382477, 0.316193, 0.307953, 0.301437, 0.362030
 0.373627, 0.326584, 0.308243, 0.288467, 0.303848
 0.373154, 0.377960, 0.308411, 0.301666, 0.303986
 0.373123, 0.395996, 0.297180, 0.301849, 0.303986
 0.373413, 0.396317, 0.308319, 0.301147, 0.303101
 0.374191, 0.375748, 0.308304, 0.300781, 0.288742
 0.382736, 0.326294, 0.308258, 0.288773, 0.304123
 0.374268, 0.315430, 0.297287, 0.301849, 0.302567
 0.373642, 0.327377, 0.308182, 0.301437, 0.303116
 0.374527, 0.315979, 0.307846, 0.300659, 0.303253
 0.373154, 0.326401, 0.308380, 0.301590, 0.302963
 0.373520, 0.315842, 0.297485, 0.287964, 0.303635
 0.373840, 0.326614, 0.308289, 0.288177, 0.304001
 0.383316, 0.315582, 0.308594, 0.301208, 0.303619
 0.373032, 0.316696, 0.297134, 0.301056, 0.303482
 0.373428, 0.326263, 0.307999, 0.301514, 0.302658
 0.373398, 0.315659, 0.308228, 0.288803, 0.302032
 0.382980, 0.326355, 0.308685, 0.300934, 0.303238
 0.420044, 0.316864, 0.297256, 0.301270, 0.305008
 0.373642, 0.326080, 0.309113, 0.301056, 0.303513
 0.373825, 0.315689, 0.308609, 0.288391, 0.304123
 0.373398, 0.326263, 0.308563, 0.301086, 0.302902
 0.373657, 0.356277, 0.308319, 0.301117, 0.303574
 0.372665, 0.340729, 0.296570, 0.301620, 0.303909
 0.373428, 0.315460, 0.308868, 0.288879, 0.304153
 0.373474, 0.326859, 0.362701, 0.300919, 0.302277
 0.382584, 0.326080, 0.310165, 0.301086, 0.303680
 0.373047, 0.315704, 0.296707, 0.300980, 0.304245
 0.372772, 0.326172, 0.309067, 0.310745, 0.302643
 0.372818, 0.315887, 0.308212, 0.334335, 0.303589
 0.374283, 0.326721, 0.297012, 0.301239, 0.303696
 0.373718, 0.315536, 0.308487, 0.301071, 0.303253
 0.373016, 0.326263, 0.308502, 0.289093, 0.304169
 0.382751, 0.315781, 0.308060, 0.301331, 0.303726
 0.373901, 0.326340, 0.297226, 0.300705, 0.302902
 0.373550, 0.315750, 0.308594, 0.301498, 0.347122
 0.372940, 0.325974, 0.308487, 0.288223, 0.314758
 0.372665, 0.316055, 0.296997, 0.301346, 0.302261
 0.373245, 0.316238, 0.296570, 0.301147, 0.302948
 0.382355, 0.326416, 0.308273, 0.301346, 0.302399
 0.373474, 0.326447, 0.309265, 0.289276, 0.302658
 0.373779, 0.316086, 0.297028, 0.301315, 0.302277
 0.373245, 0.326065, 0.308823, 0.301117, 0.304016
 0.372299, 0.315964, 0.308014, 0.301315, 0.303726
 0.372986, 0.325928, 0.308365, 0.302139, 0.302612
 0.373108, 0.316055, 0.296722, 0.288498, 0.303848
 0.382568, 0.326736, 0.308731, 0.301559, 0.301865
 0.373489, 0.315414, 0.308548, 0.301132, 0.304214
 0.373764, 0.326385, 0.308304, 0.301422, 0.302063
 0.372971, 0.315643, 0.297363, 0.289429, 0.303070
 0.373840, 0.325989, 0.308136, 0.301773, 0.303040
 0.373688, 0.327042, 0.308365, 0.301392, 0.303284
 0.397568, 0.316299, 0.297287, 0.301453, 0.303635
 0.403412, 0.326309, 0.308914, 0.288513, 0.303177
 0.372803, 0.316162, 0.308090, 0.301300, 0.303787
 0.373413, 0.326141, 0.308426, 0.301468, 0.317963
 0.373779, 0.315674, 0.297119, 0.302017, 0.303665
 0.373688, 0.375824, 0.308716, 0.289062, 0.305206
 0.373779, 0.322144, 0.308136, 0.301346, 0.304276
 0.374161, 0.326080, 0.308517, 0.301270, 0.303146
 0.382812, 0.315826, 0.351303, 0.301834, 0.303299
 0.374084, 0.326462, 0.309204, 0.288513, 0.303833
 0.373535, 0.315826, 0.308472, 0.300858, 0.304260
 0.373886, 0.326324, 0.297318, 0.318665, 0.304108
 0.373871, 0.315781, 0.308273, 0.340103, 0.303360
 0.373367, 0.315628, 0.307999, 0.290146, 0.304062
 0.373672, 0.326248, 0.308136, 0.300873, 0.303604
 0.373718, 0.316528, 0.296799, 0.301437, 0.304642
 0.374054, 0.326279, 0.308258, 0.301086, 0.302734
 0.373062, 0.315765, 0.309036, 0.288330, 0.303543
 0.373550, 0.326111, 0.308838, 0.301437, 0.328323
 0.374176, 0.316162, 0.297073, 0.301224, 0.336395
 0.374268, 0.327148, 0.308685, 0.300964, 0.304611
 0.373932, 0.315536, 0.308105, 0.301132, 0.303635
 0.373627, 0.326599, 0.297043, 0.288589, 0.319031
 0.374222, 0.315674, 0.308380, 0.301208, 0.304443
 0.373810, 0.315567, 0.308273, 0.302261, 0.303619
 0.373764, 0.326584, 0.308533, 0.301407, 0.304153
 0.373123, 0.316010, 0.296890, 0.289200, 0.302383
 0.373230, 0.326447, 0.308365, 0.301163, 0.303482
 0.384445, 0.315735, 0.308243, 0.300827, 0.303497
 0.373459, 0.326385, 0.308136, 0.301086, 0.304932
 0.373993, 0.315567, 0.296600, 0.289001, 0.304047
 0.373138, 0.326828, 0.308594, 0.301285, 0.302979
 0.372681, 0.316284, 0.307922, 0.301422, 0.303131
 0.374176, 0.325897, 0.296875, 0.301071, 0.304611
 0.373688, 0.315964, 0.308395, 0.289185, 0.303864
 0.428558, 0.326294, 0.308243, 0.300858, 0.303955
 0.384460, 0.315948, 0.308121, 0.300797, 0.304459
 0.373016, 0.326019, 0.296967, 0.301025, 0.303848
 0.373489, 0.326736, 0.308090, 0.288574, 0.304779
 0.373505, 0.315369, 0.308182, 0.301682, 0.304764
 0.373108, 0.381042, 0.297165, 0.300980, 0.304733
 0.373032, 0.316101, 0.297424, 0.300690, 0.304611
 0.373474, 0.326355, 0.308228, 0.300934, 0.304153
 0.373611, 0.316101, 0.363083, 0.300919, 0.304199
 0.373917, 0.326416, 0.308914, 0.288956, 0.305328
 0.373871, 0.315842, 0.308258, 0.300827, 0.305038
 0.372787, 0.326172, 0.296890, 0.314499, 0.304550
 0.372604, 0.315674, 0.308197, 0.343979, 0.304504
 0.372925, 0.326706, 0.307968, 0.301147, 0.304092
 0.372253, 0.315628, 0.297348, 0.288986, 0.304474
 0.373001, 0.315567, 0.308197, 0.300964, 0.304474
 0.373047, 0.326660, 0.308044, 0.300919, 0.304474
 0.372986, 0.315948, 0.308395, 0.301071, 0.303864
 0.373566, 0.326080, 0.296875, 0.288925, 0.314728
 0.373779, 0.326340, 0.308151, 0.301544, 0.369827
 0.372879, 0.315933, 0.308426, 0.302002, 0.303848
 0.373398, 0.326096, 0.308655, 0.300735, 0.304062
 0.374191, 0.315964, 0.296967, 0.288284, 0.303558
 0.373322, 0.326523, 0.308304, 0.301102, 0.303375
 0.373383, 0.315765, 0.308273, 0.302246, 0.303268
 0.373215, 0.326614, 0.308121, 0.301468, 0.305054
 0.383408, 0.315598, 0.297058, 0.288696, 0.302612
 0.373032, 0.326401, 0.307861, 0.301208, 0.303696
 0.373550, 0.326111, 0.308563, 0.301666, 0.303726
 0.374146, 0.316544, 0.297440, 0.301498, 0.302582
 0.373260, 0.326370, 0.308212, 0.288483, 0.303818
 0.373871, 0.315735, 0.308075, 0.300751, 0.302444
 0.373093, 0.326141, 0.307922, 0.301086, 0.303482
 0.383408, 0.315887, 0.297333, 0.300858, 0.303696
 0.374069, 0.326401, 0.308075, 0.289230, 0.303482
 0.445526, 0.315536, 0.308136, 0.301086, 0.305130
 0.441788, 0.326706, 0.297531, 0.301453, 0.318222
 0.396225, 0.315948, 0.308258, 0.300980, 0.303879
 0.373734, 0.325958, 0.308228, 0.288605, 0.304077
 0.373947, 0.315628, 0.308334, 0.288742, 0.304016
 0.373322, 0.381088, 0.297028, 0.300995, 0.304214
 0.373718, 0.326645, 0.308136, 0.361176, 0.304581
 0.373672, 0.316101, 0.308044, 0.366226, 0.303070
 0.374664, 0.326187, 0.363266, 0.366272, 0.303909
 0.373123, 0.315826, 0.297623, 0.382278, 0.303940
 0.372986, 0.326813, 0.308319, 0.381805, 0.304169
 0.382828, 0.315826, 0.308243, 0.323853, 0.303238
 0.373245, 0.326248, 0.297165, 0.333267, 0.303040
 0.374146, 0.316269, 0.297318, 0.301636, 0.302322
 0.373505, 0.326447, 0.308197, 0.301605, 0.303558
 0.373764, 0.316040, 0.308411, 0.301865, 0.302963
 0.373688, 0.326553, 0.297272, 0.288818, 0.304184
 0.373474, 0.326904, 0.308441, 0.301865, 0.303375
 0.383209, 0.315765, 0.307999, 0.301514, 0.303223
 0.373474, 0.326416, 0.308228, 0.301727, 0.360779
 0.373138, 0.315521, 0.297043, 0.289169, 0.305283
 0.373337, 0.326752, 0.307922, 0.301178, 0.303436
 0.373596, 0.315918, 0.308243, 0.301651, 0.319412
 0.373642, 0.326462, 0.297241, 0.300949, 0.302612
 0.372925, 0.315796, 0.308655, 0.288971, 0.303284
 0.373627, 0.326111, 0.308182, 0.301392, 0.303329
 0.372818, 0.315720, 0.308365, 0.300964, 0.304031
 0.373123, 0.327347, 0.296875, 0.302475, 0.303650
 0.374268, 0.315552, 0.308090, 0.288239, 0.303955
 0.373886, 0.326126, 0.308411, 0.301453, 0.303787
 0.374100, 0.326279, 0.308609, 0.300964, 0.304825
 0.383072, 0.315872, 0.297058, 0.301056, 0.303284
 0.374557, 0.326477, 0.308029, 0.288376, 0.304016
 0.373871, 0.315491, 0.308151, 0.288300, 0.302444
 0.373795, 0.326797, 0.296692, 0.300964, 0.304703
 0.428513, 0.315521, 0.308289, 0.300858, 0.303162
 0.374390, 0.326630, 0.308517, 0.301575, 0.301971
 0.374023, 0.315338, 0.308075, 0.288422, 0.303513
 0.383286, 0.326691, 0.297394, 0.300613, 0.302963
 0.373932, 0.315399, 0.308273, 0.301331, 0.303757
 0.374115, 0.381302, 0.308167, 0.300842, 0.304077
 0.374115, 0.316315, 0.308502, 0.288193, 0.302689
 0.373428, 0.326447, 0.297211, 0.300888, 0.302353
 0.374084, 0.326691, 0.363037, 0.301376, 0.302917
 0.374603, 0.315689, 0.308456, 0.301743, 0.303299
 0.374039, 0.326233, 0.297195, 0.288589, 0.304459
 0.374176, 0.315796, 0.308670, 0.307404, 0.304489
 0.374084, 0.326416, 0.307938, 0.350769, 0.304260
 0.374329, 0.326324, 0.309235, 0.302307, 0.303986
 0.373535, 0.326385, 0.308289, 0.288376, 0.304047
 0.373993, 0.315414, 0.308624, 0.301346, 0.304840
 0.383072, 0.326324, 0.296585, 0.300705, 0.303329
 0.373459, 0.315811, 0.308380, 0.301361, 0.303360
 0.373459, 0.326965, 0.308685, 0.289032, 0.302643
 0.373474, 0.315414, 0.296967, 0.301117, 0.352203
 0.373871, 0.326538, 0.308578, 0.300507, 0.313416
 0.373856, 0.316071, 0.308609, 0.301117, 0.304276
 0.374863, 0.326385, 0.307831, 0.301224, 0.303787
 0.383301, 0.315567, 0.296921, 0.301239, 0.303894
 0.373779, 0.326431, 0.308319, 0.288361, 0.302979
 0.373871, 0.316269, 0.308640, 0.301666, 0.305115
 0.373367, 0.325912, 0.308609, 0.301392, 0.319946
 0.373215, 0.326508, 0.296707, 0.300949, 0.303223
 0.373764, 0.316040, 0.308456, 0.288971, 0.303360
 0.374176, 0.326294, 0.308731, 0.301376, 0.303802
 0.373779, 0.344101, 0.296814, 0.301056, 0.304459
 0.373947, 0.398132, 0.308517, 0.301102, 0.304123
 0.373688, 0.361298, 0.308167, 0.288681, 0.304047
 0.373276, 0.326141, 0.308975, 0.289001, 0.303497
 0.385406, 0.315903, 0.297089, 0.302216, 0.303741
 0.416580, 0.326431, 0.307968, 0.301056, 0.304230
 0.383179, 0.315750, 0.308380, 0.300812, 0.303528
 0.374008, 0.326096, 0.307968, 0.288818, 0.303864
 0.373672, 0.316010, 0.297073, 0.301285, 0.303055
 0.373978, 0.338974, 0.308136, 0.301270, 0.303482
 0.373962, 0.368286, 0.308563, 0.300934, 0.304398
 0.373428, 0.316208, 0.296829, 0.288666, 0.303436
 0.373489, 0.326477, 0.308487, 0.301453, 0.303925
 0.373917, 0.315842, 0.363388, 0.301483, 0.302887
 0.373596, 0.326691, 0.309067, 0.300735, 0.303970
 0.373383, 0.315552, 0.296738, 0.288864, 0.304535
 0.373688, 0.326202, 0.308258, 0.305313, 0.302490
 0.373657, 0.316742, 0.308640, 0.352814, 0.318787
 0.372818, 0.326431, 0.297546, 0.301392, 0.303879
 0.382950, 0.315536, 0.296814, 0.288452, 0.302963
 0.373352, 0.326752, 0.307922, 0.300903, 0.303482
 0.374100, 0.326538, 0.308609, 0.301590, 0.303635
 0.373779, 0.315384, 0.296875, 0.300735, 0.302963
 0.373459, 0.326981, 0.307770, 0.288544, 0.304398
 0.374130, 0.315750, 0.308304, 0.301331, 0.337067
 0.374207, 0.326675, 0.307999, 0.301392, 0.328827
 0.383484, 0.315765, 0.297531, 0.301163, 0.318420
 0.373627, 0.326904, 0.308197, 0.288757, 0.303177
 0.373810, 0.315521, 0.307816, 0.301132, 0.303055
 0.373489, 0.326431, 0.297150, 0.301376, 0.302414
 0.373993, 0.315842, 0.296402, 0.301178, 0.303635
 0.374451, 0.326431, 0.308548, 0.288803, 0.302307
 0.373627, 0.326309, 0.308273, 0.302429, 0.302567
 0.382874, 0.315948, 0.297516, 0.300537, 0.303650
 0.373840, 0.326660, 0.308502, 0.301392, 0.303589
 0.374207, 0.315308, 0.307999, 0.300766, 0.303894
 0.374252, 0.326370, 0.308334, 0.288605, 0.303207
 0.373825, 0.316193, 0.296783, 0.300934, 0.302444
 0.374054, 0.325943, 0.308441, 0.301743, 0.302673
 0.406998, 0.316116, 0.307831, 0.301453, 0.304520
 0.405579, 0.326340, 0.296951, 0.288803, 0.304398
 0.374374, 0.316071, 0.297302, 0.301590, 0.303711
 0.375290, 0.325912, 0.308563, 0.300995, 0.303757
 0.374603, 0.316437, 0.308289, 0.301285, 0.304855
 0.374283, 0.354233, 0.296387, 0.288589, 0.306335
 0.373779, 0.353653, 0.308853, 0.301117, 0.303802
 0.373703, 0.315674, 0.307648, 0.302795, 0.304092
 0.373413, 0.326782, 0.313278, 0.301300, 0.319366
 0.373825, 0.316101, 0.346909, 0.288300, 0.304779
 0.373352, 0.326660, 0.308395, 0.300735, 0.303986
 0.374207, 0.326752, 0.308823, 0.301025, 0.304794
 0.373749, 0.315765, 0.297119, 0.306534, 0.304398
 0.373901, 0.326431, 0.296768, 0.339539, 0.302811
 0.374008, 0.316193, 0.308197, 0.301254, 0.303711
 0.374420, 0.326630, 0.308441, 0.301331, 0.304489
 0.374115, 0.315872, 0.297119, 0.302139, 0.302933
 0.374054, 0.326096, 0.308044, 0.301407, 0.303696
 0.373367, 0.326447, 0.308228, 0.288589, 0.304932
 0.373322, 0.315735, 0.307816, 0.301270, 0.304138
 0.373520, 0.326569, 0.308548, 0.301453, 0.376450
 0.372513, 0.316193, 0.296417, 0.301224, 0.434097
 0.373627, 0.326096, 0.308380, 0.289230, 0.396622
 0.374435, 0.315933, 0.308517, 0.301437, 0.395737
 0.373917, 0.326614, 0.308319, 0.301559, 0.397003
 0.373215, 0.315536, 0.297272, 0.301361, 0.381409
 0.374298, 0.326416, 0.308105, 0.288681, 0.303207
 0.373718, 0.315796, 0.308151, 0.301880, 0.304962
 0.373611, 0.326569, 0.308655, 0.301865, 0.304092
 0.373978, 0.315979, 0.296707, 0.301544, 0.305084
 0.373718, 0.326431, 0.307678, 0.288513, 0.304260
 0.374222, 0.325912, 0.308472, 0.301590, 0.304977
 0.373840, 0.316071, 0.297318, 0.301941, 0.304749
 0.374084, 0.326431, 0.296768, 0.301346, 0.304581
 0.373657, 0.316055, 0.308334, 0.289352, 0.304993
 0.428772, 0.326385, 0.308716, 0.314316, 0.304047
 0.375076, 0.315842, 0.296814, 0.288605, 0.304871
 0.374435, 0.326202, 0.307953, 0.301178, 0.303238
 0.374115, 0.315857, 0.308563, 0.301468, 0.303696
 0.374146, 0.326477, 0.308304, 0.301254, 0.304306
 0.373795, 0.358597, 0.296967, 0.288864, 0.304413
 0.374176, 0.338821, 0.308151, 0.301849, 0.303864
 0.373947, 0.315567, 0.308289, 0.301682, 0.303680
 0.374420, 0.315506, 0.322266, 0.301422, 0.302887
 0.373932, 0.326309, 0.338455, 0.289062, 0.302795
 0.374252, 0.316177, 0.308121, 0.301682, 0.305130
 0.374191, 0.325897, 0.308899, 0.300949, 0.303391
 0.373947, 0.316116, 0.296982, 0.305695, 0.318604
 0.383789, 0.326721, 0.308365, 0.340164, 0.304169
 0.374222, 0.315826, 0.308395, 0.302353, 0.304245
 0.373947, 0.326431, 0.308624, 0.301620, 0.303772
 0.374268, 0.315567, 0.296539, 0.301102, 0.302032
 0.374390, 0.326157, 0.308044, 0.288956, 0.304016
 0.382446, 0.316528, 0.308624, 0.289520, 0.304535
 0.373947, 0.326660, 0.308807, 0.301178, 0.302826
 0.373962, 0.325958, 0.296448, 0.301300, 0.311188
 0.374451, 0.315903, 0.308609, 0.300491, 0.354462
 0.374084, 0.326141, 0.308167, 0.289780, 0.304443
 0.374146, 0.315933, 0.296555, 0.301315, 0.303528
 0.374420, 0.326385, 0.308548, 0.301163, 0.302780
 0.374451, 0.315872, 0.308182, 0.301102, 0.304199
 0.373993, 0.325974, 0.308273, 0.288940, 0.303772
 0.373825, 0.315964, 0.296707, 0.301636, 0.304001
 0.374725, 0.326538, 0.308441, 0.301025, 0.303375
 0.374222, 0.315628, 0.308701, 0.301208, 0.302765
 0.374481, 0.326324, 0.307831, 0.288879, 0.304047
 0.373901, 0.315628, 0.296738, 0.301956, 0.302689
 0.374023, 0.326706, 0.308868, 0.301270, 0.319290
 0.383423, 0.326202, 0.308670, 0.300812, 0.302368
 0.374237, 0.315994, 0.297073, 0.288910, 0.302689
 0.429367, 0.326370, 0.308243, 0.364136, 0.302933
 0.374176, 0.315826, 0.307983, 0.381775, 0.302277
 0.375031, 0.326614, 0.308289, 0.381744, 0.302017
 0.374542, 0.315720, 0.296555, 0.365540, 0.302689
 0.374176, 0.326950, 0.308395, 0.381577, 0.302139
 0.383286, 0.380493, 0.307861, 0.308304, 0.302689
 0.374329, 0.316605, 0.297119, 0.301727, 0.303406
 0.373932, 0.326492, 0.308502, 0.288803, 0.302139
 0.374069, 0.315842, 0.327606, 0.301163, 0.302948
 0.374191, 0.326279, 0.344498, 0.301727, 0.319153
 0.373856, 0.326523, 0.296768, 0.302002, 0.303085
 0.374161, 0.315903, 0.308334, 0.301346, 0.303864
 0.373718, 0.326645, 0.308701, 0.291550, 0.302444
 0.373810, 0.315857, 0.307861, 0.355667, 0.302963
 0.374222, 0.326248, 0.297195, 0.301193, 0.302658
 0.374130, 0.315613, 0.308380, 0.301392, 0.303268
 0.373886, 0.327026, 0.308197, 0.289246, 0.302917
 0.374207, 0.315674, 0.297195, 0.301178, 0.302780
 0.374313, 0.326538, 0.308807, 0.301239, 0.302292
 0.373734, 0.316055, 0.307983, 0.301407, 0.302170
 0.374008, 0.325760, 0.308517, 0.289169, 0.303619
 0.374084, 0.316101, 0.296890, 0.302780, 0.360260
 0.374191, 0.326385, 0.308502, 0.300949, 0.304794
 0.373947, 0.316208, 0.308167, 0.301147, 0.303787
 0.374100, 0.315399, 0.308624, 0.288605, 0.303635
 0.382874, 0.326355, 0.308228, 0.301300, 0.305405
 0.374161, 0.315796, 0.297028, 0.301544, 0.303314
 0.373779, 0.326492, 0.308365, 0.301117, 0.317184
 0.374420, 0.315811, 0.307953, 0.288528, 0.302963
